time,id,group_id
2980,327,227
2980,328,231
2980,354,208
2980,355,208
2980,356,235
2980,357,235
2980,376,223
2980,387,131
2990,142,195
2990,143,223
2990,144,239
2990,145,223
2990,146,232
2990,147,232
2990,148,237
2990,149,237
2990,232,131
2990,233,131
2990,238,131
2990,248,131
2990,249,131
2990,253,211
2990,254,211
2990,256,222
2990,258,195
2990,259,238
2990,277,223
2990,324,229
2990,325,229
2990,326,227
2990,327,227
2990,328,231
2990,354,208
2990,355,208
2990,356,211
2990,357,211
2990,376,223
2990,387,241
3000,142,195
3000,143,223
3000,144,239
3000,145,223
3000,146,232
3000,147,232
3000,148,237
3000,149,237
3000,232,131
3000,233,131
3000,238,131
3000,248,240
3000,249,240
3000,253,211
3000,254,211
3000,256,222
3000,258,195
3000,259,238
3000,277,223
3000,324,229
3000,325,229
3000,326,227
3000,327,227
3000,328,231
3000,354,208
3000,355,208
3000,356,211
3000,357,211
3000,376,223
3000,387,241
3000,388,131
3010,142,131
3010,143,223
3010,144,239
3010,145,223
3010,146,232
3010,147,232
3010,148,237
3010,149,237
3010,232,131
3010,233,131
3010,238,131
3010,248,240
3010,249,240
3010,253,211
3010,254,211
3010,256,222
3010,259,238
3010,277,239
3010,324,229
3010,325,229
3010,326,227
3010,327,227
3010,328,231
3010,354,208
3010,355,208
3010,356,211
3010,357,211
3010,376,223
3010,387,241
3010,388,241
3020,142,131
3020,143,195
3020,144,223
3020,145,223
3020,146,232
3020,147,232
3020,148,237
3020,149,237
3020,232,131
3020,233,131
3020,238,131
3020,248,240
3020,249,240
3020,253,211
3020,254,211
3020,256,222
3020,259,238
3020,277,223
3020,324,229
3020,325,229
3020,326,227
3020,327,227
3020,328,229
3020,354,208
3020,355,208
3020,356,211
3020,357,211
3020,376,195
3020,387,241
3020,388,241
3030,142,131
3030,143,195
3030,144,223
3030,145,223
3030,146,232
3030,147,232
3030,148,237
3030,149,237
3030,232,131
3030,233,131
3030,238,131
3030,248,240
3030,249,240
3030,254,211
3030,256,222
3030,259,238
3030,277,223
3030,324,229
3030,325,229
3030,326,227
3030,327,227
3030,328,229
3030,354,208
3030,355,208
3030,356,211
3030,357,211
3030,376,195
3030,387,241
3030,388,241
3040,142,131
3040,143,223
3040,144,239
3040,145,242
3040,146,232
3040,147,232
3040,148,237
3040,149,237
3040,232,131
3040,233,131
3040,238,131
3040,248,240
3040,249,240
3040,254,211
3040,256,222
3040,259,238
3040,277,223
3040,324,229
3040,325,229
3040,326,227
3040,327,227
3040,328,229
3040,354,131
3040,355,208
3040,356,211
3040,357,211
3040,376,222
3040,387,241
3040,388,241
3040,389,243
3040,390,243
3040,391,243
3050,142,131
3050,143,223
3050,145,242
3050,146,232
3050,147,232
3050,148,237
3050,149,237
3050,232,131
3050,233,131
3050,238,131
3050,248,240
3050,249,240
3050,256,222
3050,259,238
3050,277,223
3050,324,229
3050,325,229
3050,326,227
3050,327,227
3050,328,229
3050,354,131
3050,355,208
3050,356,211
3050,357,211
3050,376,222
3050,387,241
3050,388,241
3050,389,244
3050,390,243
3050,391,243
3050,392,243
3060,142,131
3060,143,223
3060,145,242
3060,146,232
3060,147,232
3060,148,237
3060,149,237
3060,150,240
3060,151,240
3060,232,131
3060,233,131
3060,238,131
3060,248,240
3060,249,240
3060,256,222
3060,259,238
3060,277,223
3060,324,229
3060,325,229
3060,327,227
3060,328,229
3060,354,131
3060,355,208
3060,356,211
3060,357,211
3060,376,222
3060,387,241
3060,388,241
3060,389,243
3060,390,208
3060,391,208
3060,392,208
3070,142,238
3070,143,223
3070,145,223
3070,146,232
3070,147,232
3070,148,237
3070,149,237
3070,150,240
3070,151,240
3070,232,131
3070,233,131
3070,238,131
3070,248,131
3070,249,131
3070,256,222
3070,259,238
3070,277,223
3070,324,229
3070,325,229
3070,328,231
3070,354,131
3070,355,208
3070,356,211
3070,357,211
3070,376,238
3070,387,241
3070,388,241
3070,389,244
3070,390,243
3070,391,243
3070,392,243
3080,142,238
3080,143,223
3080,145,223
3080,146,232
3080,147,232
3080,148,237
3080,149,237
3080,150,245
3080,151,245
3080,232,131
3080,233,131
3080,238,131
3080,248,240
3080,249,240
3080,256,222
3080,259,238
3080,277,223
3080,324,229
3080,325,229
3080,328,231
3080,354,131
3080,355,208
3080,357,211
3080,376,195
3080,387,241
3080,388,241
3080,389,244
3080,390,243
3080,391,243
3080,392,243
3090,142,238
3090,143,223
3090,145,223
3090,146,232
3090,147,232
3090,148,237
3090,149,237
3090,150,245
3090,151,245
3090,232,131
3090,233,131
3090,238,131
3090,248,240
3090,249,240
3090,256,222
3090,259,238
3090,277,223
3090,324,229
3090,325,229
3090,328,229
3090,354,131
3090,355,208
3090,376,195
3090,387,241
3090,388,241
3090,389,244
3090,390,243
3090,391,243
3090,392,243
3100,142,238
3100,143,246
3100,145,223
3100,146,232
3100,147,232
3100,148,232
3100,149,232
3100,150,245
3100,151,245
3100,232,131
3100,233,131
3100,238,131
3100,248,240
3100,249,240
3100,256,222
3100,259,238
3100,277,223
3100,324,229
3100,325,229
3100,328,229
3100,329,238
3100,354,131
3100,355,131
3100,376,195
3100,387,241
3100,388,241
3100,389,241
3100,390,243
3100,391,243
3100,392,243
3110,142,238
3110,145,223
3110,146,232
3110,147,232
3110,148,232
3110,149,232
3110,150,245
3110,151,245
3110,152,240
3110,232,131
3110,233,131
3110,238,131
3110,248,240
3110,249,240
3110,256,222
3110,259,238
3110,324,229
3110,325,229
3110,328,229
3110,329,247
3110,354,131
3110,355,131
3110,376,195
3110,387,241
3110,388,241
3110,389,241
3110,390,243
3110,391,243
3110,392,243
3120,142,238
3120,145,232
3120,146,232
3120,147,232
3120,148,237
3120,149,237
3120,150,245
3120,151,245
3120,152,245
3120,153,240
3120,232,131
3120,233,131
3120,238,131
3120,248,240
3120,249,240
3120,256,222
3120,259,238
3120,324,229
3120,325,229
3120,328,229
3120,329,247
3120,330,238
3120,354,131
3120,355,131
3120,376,195
3120,387,241
3120,388,241
3120,389,241
3120,390,243
3120,391,243
3120,392,243
3130,142,238
3130,145,232
3130,146,232
3130,147,232
3130,148,232
3130,149,232
3130,150,245
3130,151,245
3130,152,248
3130,153,248
3130,154,240
3130,232,131
3130,233,131
3130,238,131
3130,248,240
3130,249,240
3130,256,222
3130,259,238
3130,324,229
3130,325,229
3130,328,231
3130,329,247
3130,330,247
3130,354,131
3130,355,131
3130,376,195
3130,387,241
3130,388,241
3130,389,241
3130,390,243
3130,391,243
3130,392,243
3140,142,238
3140,145,232
3140,146,222
3140,147,232
3140,148,232
3140,149,232
3140,150,245
3140,151,245
3140,152,248
3140,153,248
3140,154,248
3140,232,131
3140,233,131
3140,238,131
3140,248,240
3140,249,240
3140,256,222
3140,259,238
3140,324,229
3140,325,229
3140,328,231
3140,329,247
3140,330,238
3140,331,238
3140,354,131
3140,355,131
3140,376,195
3140,387,241
3140,388,241
3140,389,241
3140,390,243
3140,391,243
3140,392,243
3150,142,238
3150,145,223
3150,146,222
3150,147,232
3150,148,232
3150,149,232
3150,150,245
3150,151,245
3150,152,248
3150,153,248
3150,154,248
3150,232,131
3150,233,131
3150,238,131
3150,248,240
3150,249,240
3150,256,222
3150,259,238
3150,324,229
3150,325,229
3150,328,231
3150,329,238
3150,330,238
3150,331,238
3150,354,131
3150,355,131
3150,376,195
3150,387,241
3150,388,241
3150,389,241
3150,390,243
3150,391,243
3150,392,243
3160,142,238
3160,145,223
3160,146,232
3160,147,232
3160,148,232
3160,149,232
3160,150,245
3160,151,245
3160,152,248
3160,153,248
3160,154,248
3160,232,131
3160,233,131
3160,238,131
3160,248,240
3160,249,240
3160,256,222
3160,259,238
3160,324,229
3160,325,229
3160,328,231
3160,329,238
3160,330,238
3160,331,238
3160,354,131
3160,355,131
3160,376,195
3160,387,241
3160,388,241
3160,389,241
3160,390,243
3160,391,243
3160,392,243
3170,142,238
3170,145,232
3170,146,222
3170,147,222
3170,148,232
3170,149,232
3170,150,245
3170,151,245
3170,152,248
3170,153,248
3170,154,248
3170,232,131
3170,233,131
3170,238,131
3170,248,240
3170,249,240
3170,256,222
3170,259,238
3170,324,229
3170,325,229
3170,328,231
3170,329,238
3170,330,247
3170,331,247
3170,354,131
3170,355,131
3170,376,195
3170,387,241
3170,388,241
3170,389,241
3170,390,243
3170,391,243
3170,392,243
3180,142,238
3180,146,222
3180,147,222
3180,148,232
3180,149,232
3180,150,245
3180,151,245
3180,152,248
3180,153,248
3180,154,248
3180,232,131
3180,233,131
3180,238,131
3180,248,240
3180,249,240
3180,256,222
3180,259,238
3180,260,222
3180,324,229
3180,325,229
3180,328,231
3180,329,238
3180,330,247
3180,331,238
3180,354,131
3180,355,131
3180,376,195
3180,388,241
3180,389,241
3180,390,243
3180,391,243
3180,392,243
3190,142,238
3190,146,222
3190,147,222
3190,148,232
3190,149,232
3190,150,245
3190,151,245
3190,152,248
3190,153,248
3190,154,248
3190,232,131
3190,233,131
3190,238,131
3190,248,240
3190,249,240
3190,256,222
3190,259,238
3190,260,249
3190,324,229
3190,325,229
3190,328,231
3190,329,238
3190,330,247
3190,331,247
3190,354,131
3190,355,131
3190,376,195
3190,388,241
3190,389,241
3190,391,243
3190,392,243
3200,142,238
3200,146,222
3200,147,222
3200,148,232
3200,149,232
3200,150,245
3200,151,245
3200,152,248
3200,153,248
3200,154,248
3200,155,240
3200,232,131
3200,233,131
3200,238,131
3200,248,240
3200,249,240
3200,256,250
3200,259,238
3200,260,249
3200,324,229
3200,325,229
3200,328,231
3200,329,238
3200,330,247
3200,331,247
3200,332,238
3200,354,131
3200,355,131
3200,376,195
3200,389,241
3200,391,243
3200,392,243
3210,142,238
3210,146,222
3210,147,222
3210,148,232
3210,149,232
3210,150,245
3210,151,245
3210,152,248
3210,153,248
3210,154,248
3210,155,251
3210,232,131
3210,233,131
3210,238,131
3210,248,240
3210,249,240
3210,256,250
3210,259,238
3210,260,249
3210,325,229
3210,328,231
3210,329,238
3210,330,247
3210,331,247
3210,332,247
3210,354,131
3210,355,131
3210,376,195
3210,389,241
3210,391,243
3210,392,243
3220,142,238
3220,146,222
3220,147,222
3220,148,232
3220,149,232
3220,150,245
3220,151,245
3220,152,248
3220,153,248
3220,154,248
3220,155,251
3220,232,131
3220,233,131
3220,238,131
3220,248,240
3220,249,240
3220,256,250
3220,259,238
3220,260,249
3220,328,231
3220,329,238
3220,330,238
3220,331,238
3220,332,247
3220,354,131
3220,355,131
3220,376,195
3220,389,241
3220,391,243
3220,392,243
3230,142,238
3230,146,222
3230,147,222
3230,148,232
3230,149,232
3230,150,245
3230,151,245
3230,152,245
3230,153,248
3230,154,248
3230,155,251
3230,156,240
3230,157,240
3230,232,131
3230,233,131
3230,238,131
3230,248,240
3230,249,240
3230,256,250
3230,259,238
3230,260,249
3230,328,231
3230,329,238
3230,330,238
3230,331,238
3230,332,247
3230,354,243
3230,355,243
3230,376,195
3230,389,241
3230,391,243
3230,392,243
3240,142,238
3240,146,222
3240,147,222
3240,148,222
3240,149,222
3240,150,245
3240,151,245
3240,152,245
3240,153,248
3240,154,248
3240,155,251
3240,156,251
3240,157,252
3240,232,131
3240,233,131
3240,238,131
3240,248,240
3240,249,240
3240,256,250
3240,259,238
3240,260,249
3240,261,250
3240,328,231
3240,329,238
3240,330,238
3240,331,238
3240,332,238
3240,354,131
3240,355,243
3240,376,195
3240,389,241
3240,391,243
3240,392,243
3250,142,238
3250,146,222
3250,147,222
3250,148,222
3250,149,222
3250,150,245
3250,151,245
3250,152,248
3250,153,248
3250,154,248
3250,155,251
3250,156,253
3250,157,252
3250,232,131
3250,233,131
3250,238,131
3250,248,240
3250,249,240
3250,256,250
3250,259,238
3250,260,249
3250,261,249
3250,328,231
3250,329,238
3250,330,238
3250,331,238
3250,332,238
3250,354,131
3250,355,243
3250,376,195
3250,389,241
3250,391,243
3250,392,243
3250,393,231
3260,142,238
3260,146,222
3260,147,222
3260,148,222
3260,149,222
3260,150,245
3260,151,245
3260,152,248
3260,153,248
3260,154,248
3260,155,251
3260,156,253
3260,157,252
3260,232,131
3260,233,131
3260,238,131
3260,248,240
3260,249,240
3260,256,250
3260,259,238
3260,260,249
3260,261,249
3260,328,231
3260,329,238
3260,330,238
3260,331,238
3260,332,238
3260,354,131
3260,355,243
3260,376,195
3260,389,241
3260,391,243
3260,392,243
3260,393,254
3270,142,238
3270,147,222
3270,150,245
3270,151,245
3270,152,248
3270,153,248
3270,154,248
3270,155,251
3270,156,253
3270,157,252
3270,232,131
3270,233,131
3270,238,131
3270,248,131
3270,249,131
3270,256,250
3270,259,238
3270,260,249
3270,261,249
3270,328,231
3270,329,238
3270,330,238
3270,331,238
3270,332,238
3270,354,131
3270,355,243
3270,376,195
3270,391,243
3270,392,243
3270,393,254
3270,394,255
3270,395,255
3270,415,256
3270,416,256
3280,142,238
3280,147,222
3280,150,248
3280,151,248
3280,152,248
3280,153,248
3280,154,248
3280,155,240
3280,156,253
3280,157,252
3280,158,131
3280,159,250
3280,232,131
3280,233,131
3280,238,131
3280,248,240
3280,249,240
3280,256,250
3280,259,238
3280,260,249
3280,261,249
3280,328,231
3280,329,238
3280,330,238
3280,331,238
3280,332,238
3280,354,131
3280,355,243
3280,376,195
3280,391,131
3280,392,243
3280,393,254
3280,394,254
3280,395,254
3280,415,256
3280,416,256
3290,142,238
3290,147,222
3290,150,248
3290,151,248
3290,152,248
3290,153,248
3290,154,248
3290,155,240
3290,156,253
3290,157,252
3290,158,253
3290,159,249
3290,232,131
3290,233,131
3290,238,131
3290,248,240
3290,249,240
3290,256,250
3290,259,238
3290,260,249
3290,261,249
3290,328,231
3290,329,238
3290,330,238
3290,331,238
3290,332,238
3290,354,243
3290,355,243
3290,376,195
3290,391,243
3290,392,243
3290,393,254
3290,394,254
3290,395,254
3290,415,256
3290,416,256
3300,142,238
3300,150,248
3300,151,248
3300,152,248
3300,153,248
3300,154,248
3300,155,240
3300,156,253
3300,157,252
3300,158,253
3300,159,257
3300,232,131
3300,233,131
3300,238,131
3300,248,240
3300,249,240
3300,256,250
3300,259,238
3300,260,249
3300,261,249
3300,329,238
3300,330,238
3300,331,238
3300,332,238
3300,354,243
3300,355,243
3300,376,195
3300,391,243
3300,392,243
3300,393,254
3300,394,254
3300,395,254
3300,396,131
3300,415,256
3300,416,256
3310,142,238
3310,150,248
3310,151,248
3310,152,248
3310,153,248
3310,154,248
3310,155,240
3310,156,253
3310,157,252
3310,158,253
3310,159,249
3310,232,131
3310,233,131
3310,238,131
3310,248,240
3310,249,240
3310,256,250
3310,259,238
3310,260,258
3310,261,249
3310,329,238
3310,330,238
3310,331,238
3310,332,238
3310,354,243
3310,355,131
3310,376,195
3310,391,243
3310,392,243
3310,393,254
3310,394,254
3310,395,254
3310,396,259
3310,415,256
3310,416,256
3320,142,238
3320,150,248
3320,151,248
3320,152,248
3320,153,248
3320,154,248
3320,155,240
3320,156,253
3320,157,252
3320,158,253
3320,159,249
3320,232,131
3320,233,131
3320,238,131
3320,248,240
3320,249,240
3320,256,250
3320,259,238
3320,260,258
3320,261,249
3320,329,238
3320,330,238
3320,331,238
3320,332,238
3320,354,260
3320,355,260
3320,376,195
3320,391,243
3320,392,243
3320,393,254
3320,394,254
3320,395,254
3320,396,259
3320,415,256
3320,416,256
3330,142,238
3330,150,248
3330,151,248
3330,152,248
3330,153,248
3330,154,248
3330,155,240
3330,156,253
3330,157,252
3330,158,253
3330,159,250
3330,232,131
3330,233,131
3330,238,131
3330,248,240
3330,249,240
3330,256,250
3330,259,261
3330,260,258
3330,261,249
3330,329,238
3330,330,238
3330,331,238
3330,332,238
3330,354,260
3330,355,260
3330,376,195
3330,391,243
3330,392,243
3330,393,254
3330,394,254
3330,395,254
3330,396,259
3330,415,256
3330,416,256
3340,142,238
3340,150,248
3340,151,248
3340,152,248
3340,153,248
3340,154,248
3340,155,240
3340,156,253
3340,157,252
3340,158,253
3340,159,250
3340,232,131
3340,233,131
3340,238,131
3340,248,240
3340,249,240
3340,256,250
3340,259,261
3340,260,258
3340,261,249
3340,329,238
3340,330,238
3340,331,238
3340,332,238
3340,354,260
3340,355,260
3340,376,195
3340,391,243
3340,392,243
3340,393,254
3340,394,254
3340,395,254
3340,396,259
3340,415,256
3340,416,256
3350,142,238
3350,150,248
3350,151,248
3350,152,248
3350,153,248
3350,154,248
3350,155,240
3350,156,253
3350,157,252
3350,158,253
3350,159,250
3350,232,131
3350,233,131
3350,238,131
3350,248,240
3350,249,240
3350,256,250
3350,259,261
3350,260,258
3350,261,249
3350,329,238
3350,330,238
3350,331,238
3350,332,238
3350,354,260
3350,355,260
3350,376,195
3350,391,243
3350,392,243
3350,393,254
3350,394,254
3350,395,254
3350,396,259
3350,415,256
3350,416,256
3360,142,238
3360,150,248
3360,151,248
3360,152,248
3360,153,248
3360,154,248
3360,155,240
3360,156,253
3360,157,252
3360,158,253
3360,159,250
3360,232,131
3360,233,131
3360,238,131
3360,248,240
3360,249,240
3360,256,258
3360,259,261
3360,260,258
3360,261,249
3360,329,238
3360,330,238
3360,331,238
3360,332,238
3360,354,243
3360,355,243
3360,376,195
3360,391,243
3360,392,243
3360,393,254
3360,394,254
3360,395,254
3360,396,259
3360,415,256
3360,416,256
3370,142,238
3370,150,248
3370,151,248
3370,152,248
3370,153,248
3370,154,248
3370,155,240
3370,156,253
3370,157,252
3370,158,253
3370,159,249
3370,232,131
3370,233,131
3370,238,131
3370,248,240
3370,249,240
3370,256,258
3370,259,131
3370,260,258
3370,261,249
3370,329,238
3370,330,238
3370,331,238
3370,332,238
3370,354,243
3370,355,243
3370,376,195
3370,391,243
3370,392,243
3370,393,254
3370,394,254
3370,395,254
3370,396,259
3370,415,256
3370,416,256
3380,142,238
3380,150,248
3380,151,248
3380,152,248
3380,153,248
3380,154,248
3380,155,240
3380,156,253
3380,157,252
3380,158,253
3380,159,249
3380,232,131
3380,233,131
3380,238,131
3380,248,240
3380,249,240
3380,256,249
3380,259,131
3380,260,258
3380,261,249
3380,329,238
3380,330,238
3380,331,238
3380,332,238
3380,354,243
3380,355,243
3380,376,195
3380,391,243
3380,392,243
3380,393,254
3380,394,254
3380,395,254
3380,396,259
3380,415,256
3380,416,256
3390,142,238
3390,150,248
3390,151,248
3390,152,248
3390,153,248
3390,154,248
3390,155,240
3390,156,253
3390,157,252
3390,158,253
3390,159,249
3390,160,131
3390,232,131
3390,233,131
3390,238,131
3390,248,240
3390,249,240
3390,256,249
3390,259,261
3390,260,258
3390,261,249
3390,329,238
3390,330,238
3390,331,238
3390,332,238
3390,354,243
3390,355,243
3390,376,195
3390,391,243
3390,393,254
3390,394,254
3390,395,254
3390,396,259
3390,415,256
3390,416,256
3400,142,238
3400,150,248
3400,151,248
3400,152,248
3400,153,248
3400,154,248
3400,155,240
3400,156,253
3400,157,252
3400,158,253
3400,159,249
3400,160,254
3400,232,131
3400,233,131
3400,238,131
3400,248,240
3400,249,240
3400,256,249
3400,259,131
3400,260,258
3400,261,249
3400,329,238
3400,330,238
3400,331,238
3400,332,238
3400,354,243
3400,355,243
3400,376,195
3400,391,243
3400,393,254
3400,394,254
3400,395,254
3400,396,259
3400,415,256
3400,416,256
3410,142,238
3410,150,248
3410,151,248
3410,152,248
3410,153,248
3410,154,248
3410,155,240
3410,156,253
3410,157,252
3410,158,253
3410,159,249
3410,160,262
3410,232,131
3410,233,131
3410,238,131
3410,248,240
3410,249,240
3410,256,249
3410,259,258
3410,260,258
3410,261,249
3410,329,238
3410,330,238
3410,331,238
3410,332,238
3410,354,243
3410,355,243
3410,376,195
3410,391,243
3410,393,254
3410,394,254
3410,395,254
3410,396,259
3410,415,256
3410,416,256
3420,142,238
3420,150,248
3420,151,248
3420,152,248
3420,153,248
3420,154,248
3420,155,240
3420,156,253
3420,157,252
3420,158,253
3420,159,249
3420,160,262
3420,232,131
3420,233,131
3420,238,131
3420,248,240
3420,249,240
3420,256,249
3420,259,258
3420,260,258
3420,261,249
3420,329,238
3420,330,238
3420,331,238
3420,332,238
3420,354,243
3420,355,243
3420,376,195
3420,391,263
3420,393,254
3420,394,254
3420,395,254
3420,396,259
3420,415,256
3420,416,256
3430,142,238
3430,150,248
3430,151,248
3430,152,248
3430,153,248
3430,154,248
3430,155,240
3430,156,253
3430,157,252
3430,158,253
3430,159,264
3430,160,262
3430,161,240
3430,162,265
3430,232,131
3430,233,131
3430,238,131
